itemCollection_Weapons_SLDF_uncommon,,,
itemCollection_table_Items_gaussandammo,Reference,0,10
Weapon_Artillery_ArrowIV_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC2LBX_0-STOCK,Weapon,2,5
Weapon_Autocannon_AC5LBX_0-STOCK,Weapon,2,4
Weapon_Autocannon_AC10LBX_0-STOCK,Weapon,1,3
Weapon_Autocannon_AC20LBX_0-STOCK,Weapon,1,2
Weapon_Autocannon_UAC2_0-STOCK,Weapon,2,5
Weapon_Autocannon_UAC5_0-STOCK,Weapon,1,4
Weapon_Autocannon_UAC10_0-STOCK,Weapon,1,3
Weapon_Autocannon_UAC20_0-STOCK,Weapon,1,2
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,2
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,3
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,2,4
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,2
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,3
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,2,4
Weapon_LRM_ALRM5_0-STOCK,Weapon,2,6
Weapon_LRM_ALRM10_0-STOCK,Weapon,2,5
Weapon_LRM_ALRM15_0-STOCK,Weapon,2,4
Weapon_LRM_ALRM20_0-STOCK,Weapon,2,3
Weapon_PPC_PPCER_0-STOCK,Weapon,1,2
Weapon_PPC_PPCSnub_0-STOCK,Weapon,1,2
Weapon_SRM_SSRM2_0-STOCK,Weapon,2,6
Weapon_SRM_SSRM4_0-STOCK,Weapon,2,5
Weapon_SRM_SSRM6_0-STOCK,Weapon,2,4
Weapon_SRM_ASRM2_0-STOCK,Weapon,2,6
Weapon_SRM_ASRM4_0-STOCK,Weapon,2,5
Weapon_SRM_ASRM6_0-STOCK,Weapon,2,4
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,0,10
